blaOXA-114e_1_HM104634	blaOXA_114e_1_HM104634
blaDES-1_1_AF426161	blaDES_1_1_AF426161
aph(3')-Ia_3_EF015636	aph_3_Ia_3_EF015636
blaOXA-507_1_KU551305	blaOXA_507_1_KU551305
blaPER-6_1_GQ396303	blaPER_6_1_GQ396303
erm(C)_2_M19652	erm_C_2_M19652
blaSHV-61_1_AJ866284	blaSHV_61_1_AJ866284
blaBKC-1_1_KP689347	blaBKC_1_1_KP689347
qnrA2_1_AY675584	qnrA2_1_AY675584
blaIMP-35_1_JF816544	blaIMP_35_1_JF816544
blaOXA-442_1_KP844571	blaOXA_442_1_KP844571
erm(X)_4_NC_005206	erm_X_4_NC_005206
blaGOB-3_1_AF189291	blaGOB_3_1_AF189291
blaSHV-104_1_EU274581	blaSHV_104_1_EU274581
blaCTX-M-176_1_KT997888	blaCTX_M_176_1_KT997888
tet(M)_11_JN846696	tet_M_11_JN846696
qnrD2_1_KF055448	qnrD2_1_KF055448
blaKPC-30_1_KY646302	blaKPC_30_1_KY646302
blaOXA-1_1_HQ170510	blaOXA_1_1_HQ170510
dfrA1_3_GU726913	dfrA1_3_GU726913
blaOXA-374_1_KF986255	blaOXA_374_1_KF986255
blaGOB-4_1_AF189293	blaGOB_4_1_AF189293
imiH_1_AJ548797	imiH_1_AJ548797
blaCTX-M-88_1_FJ873739	blaCTX_M_88_1_FJ873739
optrA_8_KT862782	optrA_8_KT862782
catB8_1_AF227506	catB8_1_AF227506
blaSHV-132_1_GU981741	blaSHV_132_1_GU981741
blaOXA-172_1_HM113558	blaOXA_172_1_HM113558
blaCMY-23_1_DQ438952	blaCMY_23_1_DQ438952
blaZ_37_JIFD01000012	blaZ_37_JIFD01000012
dfrA1_7_AJ400733	dfrA1_7_AJ400733
blaSHV-197_1_KT946904	blaSHV_197_1_KT946904
blaTEM-143_1_DQ075245	blaTEM_143_1_DQ075245
blaOXA-98_1_EU255288	blaOXA_98_1_EU255288
blaOXA-192_1_JF273470	blaOXA_192_1_JF273470
blaIMP-38_1_HQ875573	blaIMP_38_1_HQ875573
blaOXA-407_1_KJ584916	blaOXA_407_1_KJ584916
blaTEM-94_1_AJ318094	blaTEM_94_1_AJ318094
aph(3')-IIa_2_V00618	aph_3_IIa_2_V00618
blaSHV-64_1_DQ174304	blaSHV_64_1_DQ174304
blaCARB-31_1_NG_048735	blaCARB_31_1_NG_048735
aac(6')-Ian_1_AP014611	aac_6_Ian_1_AP014611
blaGOB-16_2_AY899331	blaGOB_16_2_AY899331
blaOXA-266_1_APPO01000008	blaOXA_266_1_APPO01000008
mcr-3.13_1_MH332763	mcr_3_13_1_MH332763
blaTEM-130_1_AJ866988	blaTEM_130_1_AJ866988
blaOXA-15_1_U63835	blaOXA_15_1_U63835
erm(35)_1_AF319779	erm_35_1_AF319779
blaOXA-494_1_AY597430	blaOXA_494_1_AY597430
blaSHV-38_1_AY079099	blaSHV_38_1_AY079099
blaFOX-1_1_X77455	blaFOX_1_1_X77455
vga(A)_1_M90056	vga_A_1_M90056
blaOKP-A-7_1_AM051145	blaOKP_A_7_1_AM051145
blaOXA-440_1_KP727574	blaOXA_440_1_KP727574
blaOXA-562_1_KY126241	blaOXA_562_1_KY126241
blaOXA-2_1_DQ112222	blaOXA_2_1_DQ112222
ant(6)-Ia_1_AF330699	ant_6_Ia_1_AF330699
qnrB56_1_JX259317	qnrB56_1_JX259317
blaCTX-M-61_1_EF219142	blaCTX_M_61_1_EF219142
blaVIM-34_1_JX013656	blaVIM_34_1_JX013656
blaOXA-286_1_APOI01000030	blaOXA_286_1_APOI01000030
blaSHV-96_1_EF373971	blaSHV_96_1_EF373971
blaTEM-82_1_AF427128	blaTEM_82_1_AF427128
ant(4')-Ib_1_AJ506108	ant_4_Ib_1_AJ506108
blaOXA-540_1_KJ138219	blaOXA_540_1_KJ138219
blaCTX-M-217_1_MH243354	blaCTX_M_217_1_MH243354
blaCTX-M-125_1_JQ724542	blaCTX_M_125_1_JQ724542
blaVIM-27_1_HQ858608	blaVIM_27_1_HQ858608
aph(6)-Ib_1_X05648	aph_6_Ib_1_X05648
aac(6')-Ii_1_L12710	aac_6_Ii_1_L12710
blaCTX-M-195_1_KY563768	blaCTX_M_195_1_KY563768
aph(2'')-Ie_1_AY743255	aph_2_Ie_1_AY743255
nimD_1_X76949	nimD_1_X76949
aac(3)-VIIIa_1_M55426	aac_3_VIIIa_1_M55426
dfrA17_5_GU358475	dfrA17_5_GU358475
mecA_5_AB546267	mecA_5_AB546267
dfrA14_2_Z50805	dfrA14_2_Z50805
VanXY_C2_1_AY033089	VanXY_C2_1_AY033089
tet(D)_2_X65876	tet_D_2_X65876
sul2_6_FN995456	sul2_6_FN995456
blaCMY-59_1_NG_048854	blaCMY_59_1_NG_048854
blaSMB-1_1_AB636283	blaSMB_1_1_AB636283
blaZ_7_AP004832	blaZ_7_AP004832
blaIMI-1_1_U50278	blaIMI_1_1_U50278
blaZ_33_JIXQ01000012	blaZ_33_JIXQ01000012
blaOXA-228_1_JQ422053	blaOXA_228_1_JQ422053
ant(4')-IIa_1_M98270	ant_4_IIa_1_M98270
blaDHA-10_1_KP050490	blaDHA_10_1_KP050490
blaOXA-298_1_APSA01000003	blaOXA_298_1_APSA01000003
tet(Y)_2_AB089606	tet_Y_2_AB089606
blaGES-21_1_JQ772478	blaGES_21_1_JQ772478
blaOXA-175_1_HM113561	blaOXA_175_1_HM113561
dfrA17_3_JQ414038	dfrA17_3_JQ414038
blaSHV-82_1_AM176557	blaSHV_82_1_AM176557
blaSHV-46_1_AY210887	blaSHV_46_1_AY210887
blaOXA-541_1_FM179467	blaOXA_541_1_FM179467
blaFONA-4_1_AJ251242	blaFONA_4_1_AJ251242
blaOXA-182_1_HM640278	blaOXA_182_1_HM640278
tet(B)_2_AF326777	tet_B_2_AF326777
sul1_5_EU780013	sul1_5_EU780013
erm(B)_6_AF242872	erm_B_6_AF242872
blaSHV-97_1_EF373973	blaSHV_97_1_EF373973
vat(D)_1_L12033	vat_D_1_L12033
blaCMY-115_1_KM087839	blaCMY_115_1_KM087839
blaCMY-35_1_EF394371	blaCMY_35_1_EF394371
vgb(B)_1_AF015628	vgb_B_1_AF015628
blaKPC-21_1_LN609376	blaKPC_21_1_LN609376
blaSHV-33_1_AY037779	blaSHV_33_1_AY037779
rmtC_1_AB194779	rmtC_1_AB194779
blaSHV-75_1_AM176550	blaSHV_75_1_AM176550
blaZ_54_NZ_JVRB01000003	blaZ_54_NZ_JVRB01000003
tet(S/M)_2_AY534326	tet_S_M_2_AY534326
blaZ_84_FHDH01000010	blaZ_84_FHDH01000010
blaOKP-B-6_1_AY850171	blaOKP_B_6_1_AY850171
blaOXA-391_1_KJ427797	blaOXA_391_1_KJ427797
blaCMY-133_1_KP862819	blaCMY_133_1_KP862819
blaLEN3_1_AY130286	blaLEN3_1_AY130286
aph(2'')-Ih_1_KF652096	aph_2_Ih_1_KF652096
blaCTX-M-210_1_MH067960	blaCTX_M_210_1_MH067960
blaSHV-101_1_EU155018	blaSHV_101_1_EU155018
blaOXA-406_1_KJ584915	blaOXA_406_1_KJ584915
mcr-4.5_1_MG822664	mcr_4_5_1_MG822664
blaSHV-108_1_AM922309	blaSHV_108_1_AM922309
blaCMY-85_1_KJ207202	blaCMY_85_1_KJ207202
qnrB5_1_DQ303919	qnrB5_1_DQ303919
blaFRI-5_1_MH208723	blaFRI_5_1_MH208723
blaGOB-8_1_AY348327	blaGOB_8_1_AY348327
blaOXA-82_1_DQ987479	blaOXA_82_1_DQ987479
blaSHV-95_1_EF373972	blaSHV_95_1_EF373972
cphA1_3_AY261378	cphA1_3_AY261378
blaOXA-379_1_KF986260	blaOXA_379_1_KF986260
blaIMP-30_1_KM589497	blaIMP_30_1_KM589497
blaVHW-1_1_AF217648	blaVHW_1_1_AF217648
blaZ_102_MLQA01000023	blaZ_102_MLQA01000023
ARR-6_2_FM897214	ARR_6_2_FM897214
blaSHV-204_1_MH243356	blaSHV_204_1_MH243356
tet(O)_2_M20925	tet_O_2_M20925
blaVIM-30_1_JN129451	blaVIM_30_1_JN129451
vat(E)_10_AY043212	vat_E_10_AY043212
tet(M)_2_X90939	tet_M_2_X90939
blaSHV-35_1_AY070258	blaSHV_35_1_AY070258
sul1_29_AJ746361	sul1_29_AJ746361
blaOXA-435_1_KP144324	blaOXA_435_1_KP144324
cfiA1_1_AB087225	cfiA1_1_AB087225
dfrA22_3_FM957884	dfrA22_3_FM957884
blaOXA-78_1_AY862132	blaOXA_78_1_AY862132
ARR-3_4_FM207631	ARR_3_4_FM207631
VanHMX_1_FJ349556	VanHMX_1_FJ349556
blaOXA-144_1_FJ872530	blaOXA_144_1_FJ872530
aac(6')-Iad_1_AB119105	aac_6_Iad_1_AB119105
dfrA12_5_FR875302	dfrA12_5_FR875302
blaRAHN-1_2_AF338038	blaRAHN_1_2_AF338038
blaSHV-105_1_FJ194944	blaSHV_105_1_FJ194944
blaTEM-99_1_AF397066	blaTEM_99_1_AF397066
aac(6')-Ib-Suzhou_1_EU085533	aac_6_Ib_Suzhou_1_EU085533
blaCARB-29_1_BK008905	blaCARB_29_1_BK008905
blaOXA-272_1_LSAL01000001	blaOXA_272_1_LSAL01000001
dfrA1_5_EU089668	dfrA1_5_EU089668
blaCTX-M-155_1_KM211508	blaCTX_M_155_1_KM211508
qnrB6_2_EF523819	qnrB6_2_EF523819
blaLEN16_1_AY743416	blaLEN16_1_AY743416
blaOXA-13_1_AF043558	blaOXA_13_1_AF043558
blaDHA-5_1_JF273491	blaDHA_5_1_JF273491
blaCMY-112_1_KM087837	blaCMY_112_1_KM087837
blaOXA-387_1_KJ173478	blaOXA_387_1_KJ173478
blaMOX-5_1_GQ152600	blaMOX_5_1_GQ152600
tet(S)_3_X92946	tet_S_3_X92946
EstDL136_1_JN242251	EstDL136_1_JN242251
blaOXA-546_1_KY682756	blaOXA_546_1_KY682756
blaSHV-36_1_AF467947	blaSHV_36_1_AF467947
blaZ_15_JAZQ01000018	blaZ_15_JAZQ01000018
aph(6)-Id_1_M28829	aph_6_Id_1_M28829
sul1_30_JF262178	sul1_30_JF262178
blaOXA-537_1_KX360747	blaOXA_537_1_KX360747
fmrO_1_Q08325	fmrO_1_Q08325
hugA_1_AF324468	hugA_1_AF324468
tet(O/W)_4_AM889121	tet_O_W_4_AM889121
dfrA14_4_AF393510	dfrA14_4_AF393510
dfrA12_1_FJ763641	dfrA12_1_FJ763641
mcr-4.6_1_MH423812	mcr_4_6_1_MH423812
blaTEM-182_1_HQ317449	blaTEM_182_1_HQ317449
blaZ_85_NZ_FHDT01000016	blaZ_85_NZ_FHDT01000016
blaCTX-M-5_1_U95364	blaCTX_M_5_1_U95364
POM-1_1_GU002295	POM_1_1_GU002295
blaCMY-151_1_KY780116	blaCMY_151_1_KY780116
blaZ_24_JBLQ01000018	blaZ_24_JBLQ01000018
blaCMY-56_1_HQ322613	blaCMY_56_1_HQ322613
cat_5_U35036	cat_5_U35036
blaCMY-87_1_AB699171	blaCMY_87_1_AB699171
blaCMY-86_1_KJ207204	blaCMY_86_1_KJ207204
blaOXA-233_1_KJ657570	blaOXA_233_1_KJ657570
lnu(P)_1_FJ589781	lnu_P_1_FJ589781
aph(6)-Id_2_AF024602	aph_6_Id_2_AF024602
tet(53)_1_KR857687	tet_53_1_KR857687
tet(M)_9_X56353	tet_M_9_X56353
blaB-7_1_AF189304	blaB_7_1_AF189304
blaOXA-558_1_KY126234	blaOXA_558_1_KY126234
blaKPC-18_1_KT884517	blaKPC_18_1_KT884517
blaCTX-M-1_1_DQ915955	blaCTX_M_1_1_DQ915955
blaCTX-M-39_1_AY954516	blaCTX_M_39_1_AY954516
blaZ_20_JBVX01000014	blaZ_20_JBVX01000014
blaCTX-M-170_1_KR822223	blaCTX_M_170_1_KR822223
blaOXA-349_1_KF297578	blaOXA_349_1_KF297578
blaSHV-66_1_DQ174306	blaSHV_66_1_DQ174306
dfrA26_1_AM403715	dfrA26_1_AM403715
blaTEM-57_1_FJ405211	blaTEM_57_1_FJ405211
tet(Z)_1_AF121000	tet_Z_1_AF121000
blaOXA-110_1_EF650036	blaOXA_110_1_EF650036
blaOXA-270_1_APQM01000006	blaOXA_270_1_APQM01000006
floR_2_AF118107	floR_2_AF118107
blaNDM-6_1_JN967644	blaNDM_6_1_JN967644
blaOXA-549_1_KY682751	blaOXA_549_1_KY682751
VanX_bc_1_Y15708	VanX_bc_1_Y15708
blaOXA-299_1_APQD01000016	blaOXA_299_1_APQD01000016
aadA1b_1_M95287	aadA1b_1_M95287
blaOCH-4_1_AJ295342	blaOCH_4_1_AJ295342
blaACC-1d_1_ADCU02000001	blaACC_1d_1_ADCU02000001
tet(Q)_2_X58717	tet_Q_2_X58717
blaCTX-M-110_1_JF274242	blaCTX_M_110_1_JF274242
blaCTX-M-193_1_KY563766	blaCTX_M_193_1_KY563766
blaVIM-10_1_AY524989	blaVIM_10_1_AY524989
blaNDM-7_1_JX262694	blaNDM_7_1_JX262694
blaCMY-82_1_KJ207203	blaCMY_82_1_KJ207203
blaOKP-B-3_1_AM051152	blaOKP_B_3_1_AM051152
tet(W)_4_FN396364	tet_W_4_FN396364
aph(3')-IIIa_3_AB247327	aph_3_IIIa_3_AB247327
aac(3)-IIIb_2_LLLC01000048	aac_3_IIIb_2_LLLC01000048
tet(T)_1_L42544	tet_T_1_L42544
sul2_2_AY034138	sul2_2_AY034138
blaVEB-1_3_DQ393569	blaVEB_1_3_DQ393569
sul1_36_X15024	sul1_36_X15024
ant(2'')-Ia_7_DQ018384	ant_2_Ia_7_DQ018384
blaOXA-56_1_AY445080	blaOXA_56_1_AY445080
blaZ_71_NZ_CUGR01000082	blaZ_71_NZ_CUGR01000082
blaPLA-4A_1_AY507664	blaPLA_4A_1_AY507664
blaTEM-197_1_HQ877606	blaTEM_197_1_HQ877606
blaSHV-190_1_KP868753	blaSHV_190_1_KP868753
blaCTX-M-93_1_HQ166709	blaCTX_M_93_1_HQ166709
blaFONA-6_1_AJ251244	blaFONA_6_1_AJ251244
blaOXA-72_1_AY739646	blaOXA_72_1_AY739646
blaZ_79_KU607584	blaZ_79_KU607584
nimA_1_X71444	nimA_1_X71444
blaCTX-M-165_1_KP727572	blaCTX_M_165_1_KP727572
erm(43)_1_HE650138	erm_43_1_HE650138
blaTEM-35_1_KP860986	blaTEM_35_1_KP860986
blaCARB-44_1_JTGS01000066	blaCARB_44_1_JTGS01000066
blaDHA-6_1_HQ322612	blaDHA_6_1_HQ322612
qnrB60_1_AB734055	qnrB60_1_AB734055
sul3_2_AJ459418	sul3_2_AJ459418
msr(C)_2_AF313494	msr_C_2_AF313494
blaCMY-32_1_EU496815	blaCMY_32_1_EU496815
aadA22_1_AM261837	aadA22_1_AM261837
blaZ_57_NZ_JURP01000126	blaZ_57_NZ_JURP01000126
blaVIM-14_1_FJ445404	blaVIM_14_1_FJ445404
blaKPC-22_1_KM379100	blaKPC_22_1_KM379100
fosB6_1_KR870314	fosB6_1_KR870314
aph(3')-VIb_1_AJ627643	aph_3_VIb_1_AJ627643
blaOXA-565_1_KY883665	blaOXA_565_1_KY883665
mcr-1.10_1_MF176238	mcr_1_10_1_MF176238
blaIMP-16_1_AJ584652	blaIMP_16_1_AJ584652
fosC_1_Z33413	fosC_1_Z33413
blaZ_52_NZ_JVWM01000127	blaZ_52_NZ_JVWM01000127
fosB1_1_CP001903	fosB1_1_CP001903
blaOXY-2-6_6_AY077485	blaOXY_2_6_6_AY077485
blaSHV-77_1_EF373975	blaSHV_77_1_EF373975
blaOXA-47_1_AY237830	blaOXA_47_1_AY237830
blaSHV-34_1_AY036620	blaSHV_34_1_AY036620
blaSGM-5_1_NG049987	blaSGM_5_1_NG049987
blaGOB-13_1_AY647251	blaGOB_13_1_AY647251
erm(Y)_1_AB014481	erm_Y_1_AB014481
VanH_bc_1_Y15705	VanH_bc_1_Y15705
blaOXA-425_1_KM588353	blaOXA_425_1_KM588353
VanC2XY_3_EU151757	VanC2XY_3_EU151757
blaOXA-45_1_AJ519683	blaOXA_45_1_AJ519683
erm(C)_14_M12730	erm_C_14_M12730
blaSHV-2a_1_X98102	blaSHV_2a_1_X98102
blaOXA-526_1_KX599409	blaOXA_526_1_KX599409
blaSHV-186_1_KM233165	blaSHV_186_1_KM233165
blaTEM-45_1_X95401	blaTEM_45_1_X95401
dfrA1_14_AB199789	dfrA1_14_AB199789
blaPER-3_1_AY740681	blaPER_3_1_AY740681
tetA(60)_1_KX000272	tetA_60_1_KX000272
blaZ_117_ACHE01000004	blaZ_117_ACHE01000004
erm(V)_1_U59450	erm_V_1_U59450
blaCTX-M-191_1_KY271097	blaCTX_M_191_1_KY271097
kgmB_1_S60108	kgmB_1_S60108
blaTEM-146_1_DQ105529	blaTEM_146_1_DQ105529
blaOXA-208_1_KF305665	blaOXA_208_1_KF305665
blaTEM-164_1_EU274580	blaTEM_164_1_EU274580
tet(J)_1_ACLE01000065	tet_J_1_ACLE01000065
erm(33)_1_AJ579365	erm_33_1_AJ579365
blaMOX-4_1_FJ262599	blaMOX_4_1_FJ262599
blaOXA-502_1_KU167111	blaOXA_502_1_KU167111
blaTER-2_1_FJ263090	blaTER_2_1_FJ263090
blaZ_23_JBND01000015	blaZ_23_JBND01000015
vat(E)_5_AJ488494	vat_E_5_AJ488494
aph(3')-Ia_6_L05392	aph_3_Ia_6_L05392
aac(6')-Ih_2_KT778788	aac_6_Ih_2_KT778788
tet(A)_5_AJ419171	tet_A_5_AJ419171
blaMUS-1_1_AF441286	blaMUS_1_1_AF441286
blaOXA-497_1_LKJZ01000136	blaOXA_497_1_LKJZ01000136
erm(Q)_1_L22689	erm_Q_1_L22689
blaOXA-531_1_KX599400	blaOXA_531_1_KX599400
qnrB44_1_JQ349153	qnrB44_1_JQ349153
tet(W/32/O)_2_AM710602	tet_W_32_O_2_AM710602
blaOXA-248_1_HE963769	blaOXA_248_1_HE963769
blaOXA-529_1_KX599405	blaOXA_529_1_KX599405
blaTEM-201_1_JX310327	blaTEM_201_1_JX310327
blaOXA-10_1_J03427	blaOXA_10_1_J03427
blaOXA-111_1_EF650037	blaOXA_111_1_EF650037
blaLEN24_1_AM850914	blaLEN24_1_AM850914
blaCMY-117_1_KM087844	blaCMY_117_1_KM087844
blaCTX-M-157_1_KM211510	blaCTX_M_157_1_KM211510
blaOKP-B-4_1_AM051153	blaOKP_B_4_1_AM051153
blaCARB-49_1_KX599396	blaCARB_49_1_KX599396
blaCTX-M-80_1_EU202673	blaCTX_M_80_1_EU202673
dfrA8_1_U10186	dfrA8_1_U10186
dfrB1_2_AM993098	dfrB1_2_AM993098
dfrA18_1_AJ310778	dfrA18_1_AJ310778
blaOKP-B-13_1_AY825330	blaOKP_B_13_1_AY825330
blaPAO_4_AY083592	blaPAO_4_AY083592
blaTEM-101_1_AF495873	blaTEM_101_1_AF495873
blaCTX-M-179_1_KU705393	blaCTX_M_179_1_KU705393
crpP_1_HM560971	crpP_1_HM560971
sul1_3_EU855787	sul1_3_EU855787
aph(3')-IIa_1_X57709	aph_3_IIa_1_X57709
blaKPC-24_1_KR052099	blaKPC_24_1_KR052099
tet(M)_8_X04388	tet_M_8_X04388
blaOXA-63_1_AY619003	blaOXA_63_1_AY619003
blaOXY-1-6_6_Y17715	blaOXY_1_6_6_Y17715
blaCMY-155_1_KR261698	blaCMY_155_1_KR261698
blaOXA-392_1_AB901044	blaOXA_392_1_AB901044
blaOXA-69_1_AY859527	blaOXA_69_1_AY859527
blaOXA-303_1_APSD01000035	blaOXA_303_1_APSD01000035
blaCTX-M-213_1_MH094805	blaCTX_M_213_1_MH094805
blaSHV-65_1_DQ174305	blaSHV_65_1_DQ174305
dfrA33_1_FM957884	dfrA33_1_FM957884
blaSHV-69_1_DQ174308	blaSHV_69_1_DQ174308
mecA1_1_AB547235	mecA1_1_AB547235
qnrS7_1_KF730651	qnrS7_1_KF730651
blaCMY-42_1_HM146927	blaCMY_42_1_HM146927
blaCMG_1_AY265892	blaCMG_1_AY265892
blaVIM-4_1_EU581706	blaVIM_4_1_EU581706
blaCTX-M-21_1_AJ416346	blaCTX_M_21_1_AJ416346
mecB_1_NC_011996	mecB_1_NC_011996
blaOXA-422_1_KM433671	blaOXA_422_1_KM433671
blaTEM-158_1_EF534736	blaTEM_158_1_EF534736
dfrB4_3_HQ317921	dfrB4_3_HQ317921
aadA17_1_FJ460181	aadA17_1_FJ460181
dfrA22_2_KF525301	dfrA22_2_KF525301
aph(3'')-Ia_1_X53527	aph_3_Ia_1_X53527
blaMIR-2_1_AY227752	blaMIR_2_1_AY227752
blaZ_91_FKQH01000022	blaZ_91_FKQH01000022
vgb(A)_1_M20129	vgb_A_1_M20129
aac(6')-Ib-cr_2_EF636461	aac_6_Ib_cr_2_EF636461
blaIND-5_1_AY504627	blaIND_5_1_AY504627
blaTEM-34_1_KC292503	blaTEM_34_1_KC292503
blaOXA-525_1_KX599406	blaOXA_525_1_KX599406
blaOXA-42_1_AJ488302	blaOXA_42_1_AJ488302
aac(6')-Iz_1_AF140221	aac_6_Iz_1_AF140221
blaOXA-184_1_JQ396378	blaOXA_184_1_JQ396378
blaOXA-112_1_EF650038	blaOXA_112_1_EF650038
blaCTX-M-60_1_AM411407	blaCTX_M_60_1_AM411407
blaOXA-414_1_KJ584914	blaOXA_414_1_KJ584914
dfrA7_2_AJ884724	dfrA7_2_AJ884724
aac(6')-Iaa_1_NC_003197	aac_6_Iaa_1_NC_003197
mcr-8_1_MG736312	mcr_8_1_MG736312
blaOXA-35_1_AF315786	blaOXA_35_1_AF315786
blaZ_13_KF471116	blaZ_13_KF471116
aac(3)-IIe_1_EU022315	aac_3_IIe_1_EU022315
mef(A)_4_HG423652	mef_A_4_HG423652
tet(X)_2_M37699	tet_X_2_M37699
blaPAM-1_1_AB858498	blaPAM_1_1_AB858498
tet(A)_6_AF534183	tet_A_6_AF534183
blaOXA-214_1_JN861782	blaOXA_214_1_JN861782
blaOXA-159_1_KP771987	blaOXA_159_1_KP771987
lsa(A)_3_AY737526	lsa_A_3_AY737526
aac(3)-Ih_1_CP000490	aac_3_Ih_1_CP000490
tet(30)_1_AF090987	tet_30_1_AF090987
blaOXA-117_1_GQ423625	blaOXA_117_1_GQ423625
mecC_1_FR821779	mecC_1_FR821779
tet(O/W/32/O)_2_FM164392	tet_O_W_32_O_2_FM164392
blaOKP-A-5_1_AM051143	blaOKP_A_5_1_AM051143
blaOXY-4-1_1_AY077481	blaOXY_4_1_1_AY077481
VanGXY_1_AY271782	VanGXY_1_AY271782
blaTEM-2_2_AJ251946	blaTEM_2_2_AJ251946
blaL1_3_EF126059	blaL1_3_EF126059
blaCTX-M-52_1_DQ223685	blaCTX_M_52_1_DQ223685
mcr-3.14_1_MH332764	mcr_3_14_1_MH332764
blaTEM-210_1_KJ484630	blaTEM_210_1_KJ484630
blaPER-5_1_FJ627180	blaPER_5_1_FJ627180
blaCMY-19_1_AB194410	blaCMY_19_1_AB194410
blaCMY-148_1_KY624573	blaCMY_148_1_KY624573
mcr-3.7_1_MF598077	mcr_3_7_1_MF598077
blaSHV-194_1_KX421191	blaSHV_194_1_KX421191
blaVIM-16_1_EU419746	blaVIM_16_1_EU419746
cmx_1_U85507	cmx_1_U85507
catB2_1_AF047479	catB2_1_AF047479
tet(O/W/O)-3_1_EF065524	tet_O_W_O_3_1_EF065524
qnrB31_1_HQ418999	qnrB31_1_HQ418999
blaOXA-288_1_APRN01000033	blaOXA_288_1_APRN01000033
blaTEM-150_1_AM183304	blaTEM_150_1_AM183304
otr(B)_1_AF079900	otr_B_1_AF079900
blaFOX-6_1_AY034848	blaFOX_6_1_AY034848
aadA11_1_AY144590	aadA11_1_AY144590
rmtD2_1_HQ401565	rmtD2_1_HQ401565
aadA13_1_AY713504	aadA13_1_AY713504
ant(2'')-Ia_3_X74412	ant_2_Ia_3_X74412
blaFOX-4_1_AJ277535	blaFOX_4_1_AJ277535
erm(B)_7_AF368302	erm_B_7_AF368302
aph(3'')-Ib_2_AF024602	aph_3_Ib_2_AF024602
blaCTX-M-103_1_HG423149	blaCTX_M_103_1_HG423149
blaOXA-59_1_AJ632249	blaOXA_59_1_AJ632249
fosB_3_ACHE01000077	fosB_3_ACHE01000077
blaZ_131_GQ900485	blaZ_131_GQ900485
blaZ_2_CP000731	blaZ_2_CP000731
ant(9)-Ia_1_X02588	ant_9_Ia_1_X02588
blaZ_64_CSJB01000017	blaZ_64_CSJB01000017
VanHBX_2_U35369	VanHBX_2_U35369
blaOXA-251_1_JN118546	blaOXA_251_1_JN118546
blaTEM-24_1_GQ293500	blaTEM_24_1_GQ293500
blaOXA-SHE_1_AY066004	blaOXA_SHE_1_AY066004
blaTEM-91_1_AB049569	blaTEM_91_1_AB049569
blaRAHN-1_1_GU645205	blaRAHN_1_1_GU645205
blaFOX-2_1_Y10282	blaFOX_2_1_Y10282
dfrA3_1_J03306	dfrA3_1_J03306
blaTMB-2_1_AB758277	blaTMB_2_1_AB758277
blaCTX-M-188_1_KX676491	blaCTX_M_188_1_KX676491
mcr-3.23_1_NG060583	mcr_3_23_1_NG060583
blaZ_81_FGJZ01000020	blaZ_81_FGJZ01000020
dfrA1_13_DQ018382	dfrA1_13_DQ018382
ARR-6_1_FM955585	ARR_6_1_FM955585
VanHDX_7_AB242319	VanHDX_7_AB242319
blaSHV-70_1_DQ013287	blaSHV_70_1_DQ013287
blaOXA-396_1_AY306134	blaOXA_396_1_AY306134
mdf(A)_1_Y08743	mdf_A_1_Y08743
blaOXA-254_1_AB781687	blaOXA_254_1_AB781687
blaCTX-M-220_1_MH450163	blaCTX_M_220_1_MH450163
blaTEM-206_1_KC783461	blaTEM_206_1_KC783461
tet(O/32/O)_4_AIOQ01000025	tet_O_32_O_4_AIOQ01000025
blaKPC-29_1_KY563764	blaKPC_29_1_KY563764
tet(A)_4_AJ517790	tet_A_4_AJ517790
blaCTX-M-190_1_KX664469	blaCTX_M_190_1_KX664469
blaCTX-M-206_1_KJ802520	blaCTX_M_206_1_KJ802520
blaOXA-347_1_ACWG01000053	blaOXA_347_1_ACWG01000053
blaOXA-23_1_AY795964	blaOXA_23_1_AY795964
fomB_1_AB016934	fomB_1_AB016934
ant(9)-Ia_2_M69221	ant_9_Ia_2_M69221
erm(44)v_1_LN623525	erm_44_v_1_LN623525
blaOXA-410_1_KJ584919	blaOXA_410_1_KJ584919
blaOXA-509_1_KU692025	blaOXA_509_1_KU692025
blaCMY-96_1_KC007362	blaCMY_96_1_KC007362
blaOXA-65_1_AY750908	blaOXA_65_1_AY750908
blaERP-1_1_AY077733	blaERP_1_1_AY077733
blaIMP-37_1_JX131372	blaIMP_37_1_JX131372
blaVIM-19_1_FJ499397	blaVIM_19_1_FJ499397
blaCTX-M-29_1_AY267213	blaCTX_M_29_1_AY267213
blaOKP-B-12_1_AJ635420	blaOKP_B_12_1_AJ635420
blaOXA-60_1_AF525303	blaOXA_60_1_AF525303
blaZ_115_FN433596	blaZ_115_FN433596
cphA8_1_AY261375	cphA8_1_AY261375
blaGOB-1_2_AF090141	blaGOB_1_2_AF090141
mecA_2_NC_002951	mecA_2_NC_002951
blaDHA-23_1_KX068223	blaDHA_23_1_KX068223
blaZ_107_FQDM01000011	blaZ_107_FQDM01000011
blaZ_124_NC_013944	blaZ_124_NC_013944
blaDHA-14_1_DQ478687	blaDHA_14_1_DQ478687
blaCTX-M-104_1_HQ833652	blaCTX_M_104_1_HQ833652
blaOXA-102_1_NZ_LWGP01000001	blaOXA_102_1_NZ_LWGP01000001
blaZ_29_JDXN01000019	blaZ_29_JDXN01000019
blaCMY-152_1_KY978224	blaCMY_152_1_KY978224
blaDHA-12_1_HG798963	blaDHA_12_1_HG798963
